itemid,label,langcode,is_alt
http://www.wikidata.org/entity/Q84055514,2019冠狀病毒病印度疫情,zh,False
http://www.wikidata.org/entity/Q84055514,pandémie de Covid-19 en Inde,fr,False
http://www.wikidata.org/entity/Q84056433,2019-20年武漢コロナウイルス感染症流行を巡る論争,ja,False
http://www.wikidata.org/entity/Q85939995,SHC014-CoV,ar,False
http://www.wikidata.org/entity/Q85939995,SHC014-CoV,en,False
http://www.wikidata.org/entity/Q85939995,Bat SARS-like coronavirus RsSHC014,it,False
http://www.wikidata.org/entity/Q85939995,Bat SARS-like coronavirus RsSHC014,ru,False
http://www.wikidata.org/entity/Q84318312,2019-20年武漢コロナウイルス感染症流行に関わる外国人嫌悪とレイシズム,ja,False
http://www.wikidata.org/entity/Q84055514,Pandemik COVID-19 di India,ms,False
http://www.wikidata.org/entity/Q84055514,pandemia COVID-19 w Indiach,pl,False
http://www.wikidata.org/entity/Q84055514,Hindistonda COVID-19 pandemiyasi,uz,False
http://www.wikidata.org/entity/Q85939995,Bat SARS-like coronavirus RsSHC014,uk,False
http://www.wikidata.org/entity/Q84318312,xenophobia and racism related to the 2019–20 coronavirus outbreak,en,False
http://www.wikidata.org/entity/Q84318312,koronoviruspandemiaan 2019–2020 liittyvä muukalaisviha ja rasismi,fi,False
http://www.wikidata.org/entity/Q82069695,严重急性呼吸系统综合征冠状病毒2,zh-sg,False
http://www.wikidata.org/entity/Q84055514,Pandemie covidu-19 v Indii,cs,False
http://www.wikidata.org/entity/Q84055514,२०२० कोरोना भाइरस माहामारीमे भारतक अवस्था,mai,False
http://www.wikidata.org/entity/Q84055514,COVID-19 pandemic in India,en,False
http://www.wikidata.org/entity/Q85939995,Bat SARS-like coronavirus RsSHC014,de,False
http://www.wikidata.org/entity/Q85939995,Bat SARS-like coronavirus RsSHC014,es,False
http://www.wikidata.org/entity/Q85939995,Bat SARS-like coronavirus RsSHC014,bg,False
http://www.wikidata.org/entity/Q85939995,Bat SARS-like coronavirus RsSHC014,fr,False
http://www.wikidata.org/entity/Q85939995,Bat SARS-like coronavirus RsSHC014,la,False
http://www.wikidata.org/entity/Q85939995,Bat SARS-like coronavirus RsSHC014,nl,False
http://www.wikidata.org/entity/Q85939995,Bat SARS-like coronavirus RsSHC014,ast,False
http://www.wikidata.org/entity/Q85939995,Bat SARS-like coronavirus RsSHC014,ga,False
http://www.wikidata.org/entity/Q85939995,Bat SARS-like coronavirus RsSHC014,ro,False
http://www.wikidata.org/entity/Q84055514,Pandemia e COVID-19 në Indi,sq,False
http://www.wikidata.org/entity/Q84055514,COVID-19 Panedmie in Indien,de,False
http://www.wikidata.org/entity/Q84055514,Hindistan'da 2020 koronavirüs pandemisi,tr,False
http://www.wikidata.org/entity/Q85939995,SHC014-CoV,pl,False
http://www.wikidata.org/entity/Q84055514,Pandemia di COVID-19 del 2020 in India,it,False
http://www.wikidata.org/entity/Q82069695,重症急性呼吸器症候群コロナウイルス2型,ja,False
http://www.wikidata.org/entity/Q84055514,武漢肺炎印度疫情,yue,False
http://www.wikidata.org/entity/Q84055514,การระบาดทั่วของไวรัสโคโรนาในประเทศอินเดีย พ.ศ. 2563,th,False
http://www.wikidata.org/entity/Q84056433,crítica a la resposta a la pandèmia de la COVID-19,ca,False
http://www.wikidata.org/entity/Q84055514,pandèmia de la COVID-19 a l'Índia,ca,False
http://www.wikidata.org/entity/Q84055514,Koronaviruspandemia Intiassa,fi,False
http://www.wikidata.org/entity/Q84318312,xenofòbia i racisme per la pandèmia de la COVID-19,ca,False
http://www.wikidata.org/entity/Q85939995,Bat SARS-like coronavirus RsSHC014,pt,False
http://www.wikidata.org/entity/Q85939995,Bat SARS-like coronavirus RsSHC014,vi,False
http://www.wikidata.org/entity/Q84318312,العنصرية المرتبطة بتفشي فيروس كورونا,ar,False
http://www.wikidata.org/entity/Q84318312,Sinofobia por la epidemia de neumonía por coronavirus de Wuhan de 2019-2020,es,False
http://www.wikidata.org/entity/Q84318312,Xenophobie et racisme anti-asiatique liés à l'épidémie de Covid-19 de 2019-2020,fr,False
http://www.wikidata.org/entity/Q84318312,Xenofobia dan rasisme terkait wabah koronavirus Wuhan 2019–2020,id,False
http://www.wikidata.org/entity/Q84318312,코로나바이러스감염증-19 유행에 대한 제노포비아와 인종 차별,ko,False
http://www.wikidata.org/entity/Q84318312,Xenofobia dan perkauman berkaitan wabak koronavirus Wuhan 2019–20,ms,False
http://www.wikidata.org/entity/Q84318312,Bài ngoại và phân biệt chủng tộc liên quan đến dịch virus corona ở Vũ Hán 2019–20,vi,False
http://www.wikidata.org/entity/Q84318312,2019新型冠狀病毒疫情相關的排外及種族主義,zh,False
http://www.wikidata.org/entity/Q84056433,controversy surrounding the 2019–20 Wuhan coronavirus outbreak,en,False
http://www.wikidata.org/entity/Q84056433,코로나바이러스감염증-19 유행에 관한 논란,ko,False
http://www.wikidata.org/entity/Q84056433,2019－2020年新型冠状病毒肺炎事件相关争议,zh,False
http://www.wikidata.org/entity/Q84056433,2019－2020年新型冠状病毒肺炎事件相关争议,zh-cn,False
http://www.wikidata.org/entity/Q86901049,COVID-19 testing,en,False
http://www.wikidata.org/entity/Q86901049,Test diagnostique du SARS-CoV-2,fr,False
http://www.wikidata.org/entity/Q86901049,COVID-19 diagnosticēšana,lv,False
http://www.wikidata.org/entity/Q84055514,epidemio de Vuhana koronoviruso en Barato en 2019–2020,eo,False
http://www.wikidata.org/entity/Q84055514,همهگیری ۲۰۲۰ کروناویروس در هند,fa,False
http://www.wikidata.org/entity/Q84055514,인도의 코로나바이러스감염증-19 유행 현황,ko,False
http://www.wikidata.org/entity/Q86901049,Test COVID-19,sr,False
http://www.wikidata.org/entity/Q86901049,Covid-19-provtagning,sv,False
http://www.wikidata.org/entity/Q86901049,COVID-19检测,zh,False
http://www.wikidata.org/entity/Q87164033,Modèle:Coronavirus/Graph/USA,fr,False
http://www.wikidata.org/entity/Q87164033,Template:COVID-19 negli Stati Uniti d'America,it,False
http://www.wikidata.org/entity/Q87164033,틀:코로나바이러스감염증-19 범유행/미국 차트,ko,False
http://www.wikidata.org/entity/Q87164033,Predefinição:Dados da pandemia de COVID-19/Gráfico de casos médicos nos Estados Unidos,pt,False
http://www.wikidata.org/entity/Q87164033,Şablon:2019-20 koronavirüs pandemisi verileri/Amerika Birleşik Devletleri tıbbi vaka tablosu,tr,False
http://www.wikidata.org/entity/Q87164033,Template:2019冠狀病毒病病例數/美国图表,zh,False
http://www.wikidata.org/entity/Q87349564,টেমপ্লেট:২০১৯–২০ করোনাভাইরাসের বৈশ্বিক মহামারীর উপাত্ত/ভারতে চিকিৎসামূলক ঘটনা,bn,False
http://www.wikidata.org/entity/Q87349564,Template:2019–20 coronavirus pandemic data/India medical cases,en,False
http://www.wikidata.org/entity/Q87349564,साँचा:2020 coronavirus pandemic in India by state and union territories,hi,False
http://www.wikidata.org/entity/Q87349564,வார்ப்புரு:2019–20 coronavirus outbreak data/India medical cases,ta,False
http://www.wikidata.org/entity/Q87349564,سانچہ:کورونا وائرس وبا کا جدول/2019ء-2020ء بھارت,ur,False
http://www.wikidata.org/entity/Q87480220,جائحة فيروس كورونا في بوليفيا 2020,ar,False
http://www.wikidata.org/entity/Q87480220,Pandemia de enfermedad por coronavirus de 2020 en Bolivia,es,False
http://www.wikidata.org/entity/Q87480220,התפרצות נגיף הקורונה בבוליביה,he,False
http://www.wikidata.org/entity/Q87480220,Pandemi maladi kowonaviris an 2020 nan Bolivi,ht,False
http://www.wikidata.org/entity/Q87480220,pandemi koronavirus 2019–2020 di Bolivia,id,False
http://www.wikidata.org/entity/Q87480220,Pandemia de COVID-19 na Bolívia,pt,False
http://www.wikidata.org/entity/Q87480220,Đại dịch COVID-19 tại Bolivia,vi,False
http://www.wikidata.org/entity/Q86901049,testování COVID-19,cs,False
http://www.wikidata.org/entity/Q86901049,COVID-19 Tests,de,False
http://www.wikidata.org/entity/Q86901049,COVID-19 Tests,de-at,False
http://www.wikidata.org/entity/Q86901049,בדיקת COVID-19,he,False
http://www.wikidata.org/entity/Q86901049,Test diagnostici della COVID-19,it,False
http://www.wikidata.org/entity/Q86901049,COVID-19 testiranje,sl,False
http://www.wikidata.org/entity/Q86901049,การตรวจ COVID-19,th,False
http://www.wikidata.org/entity/Q86901049,Xét nghiệm COVID-19,vi,False
http://www.wikidata.org/entity/Q87719492,لقاح كوفيد-19,ar,False
http://www.wikidata.org/entity/Q87719492,কোভিড-১৯ টিকা,bn,False
http://www.wikidata.org/entity/Q87719492,vacuna contra la COVID-19,ca,False
http://www.wikidata.org/entity/Q87719492,Coronavirusimpfstoff,de,False
http://www.wikidata.org/entity/Q87719492,Εμβόλιο COVID-19,el,False
http://www.wikidata.org/entity/Q87719492,COVID-19 vaccine,en,False
http://www.wikidata.org/entity/Q87719492,COVID-19 vakcina,hu,False
http://www.wikidata.org/entity/Q87719492,vaksin COVID-19,id,False
http://www.wikidata.org/entity/Q87719492,코로나바이러스감염증-19 백신,ko,False
http://www.wikidata.org/entity/Q87719492,കൊറോണവൈറസ് രോഗം 2019 വാക്സിൻ,ml,False
http://www.wikidata.org/entity/Q87719492,Vaksin COVID-19,ms,False
http://www.wikidata.org/entity/Q87719492,covid-19-vaksine,nn,False
http://www.wikidata.org/entity/Q87719492,Pesquisa de vacina para COVID-19,pt,False
http://www.wikidata.org/entity/Q87719492,Pesquisa de vacina para COVID-19,pt-br,False
http://www.wikidata.org/entity/Q87719492,Vaccin anti-COVID-19,ro,False
http://www.wikidata.org/entity/Q87719492,Вакцина против COVID-19,ru,False
http://www.wikidata.org/entity/Q87719492,Vaksina për COVID-19,sq,False
http://www.wikidata.org/entity/Q87719492,கொரோனாவைரசுத் தொற்று 2019 தடுப்பூசி ஆய்வு,ta,False
http://www.wikidata.org/entity/Q87719492,COVID-19 aşısı,tr,False
http://www.wikidata.org/entity/Q87719492,يېڭى تىپتىكى تاجسىمان ۋىرۇس كېسىلى ۋاكسىنىسى(كوۋىد-19 كېسىلى ۋاكسىنىسى),ug,False
http://www.wikidata.org/entity/Q87719492,Vắc-xin COVID-19,vi,False
http://www.wikidata.org/entity/Q87719492,2019冠状病毒病疫苗,zh,False
http://www.wikidata.org/entity/Q87164033,الگو:دادههای دنیاگیری ۲۰۱۹–۲۰۲۰ کروناویروس/نمودار موارد پزشکی ایالات متحده,fa,False
http://www.wikidata.org/entity/Q87164033,Шаблон:Распространение COVID-19/График заболеваний в США,ru,False
http://www.wikidata.org/entity/Q87164033,வார்ப்புரு:2019–20 coronavirus outbreak data/ஐக்கிய அமெரிக்கா medical cases chart,ta,False
http://www.wikidata.org/entity/Q86901049,pruebas de COVID-19,es,False
http://www.wikidata.org/entity/Q87349564,మూస:2019–20 కరోనావైరస్ మహమ్మారి డేటా/భారతదేశంలో కేసులు,te,False
http://www.wikidata.org/entity/Q87480220,ボリビアにおける2020年コロナウイルス感染症の流行状況,ja,False
http://www.wikidata.org/entity/Q87480220,uitbraak SARS-CoV-2 in Bolivia,nl,False
http://www.wikidata.org/entity/Q87480220,ਬੋਲੀਵੀਆ ਵਿੱਚ ਕੋਰੋਨਾਵਾਇਰਸ ਬਿਮਾਰੀ 2020,pa,False
http://www.wikidata.org/entity/Q86901049,profion COVID-19,cy,False
http://www.wikidata.org/entity/Q86901049,COVID-19-diagnostiek,nl,False
http://www.wikidata.org/entity/Q86901049,ಕೋವಿಡ್-೧೯ ಪರೀಕ್ಷೆ,kn,False
http://www.wikidata.org/entity/Q87349564,সাঁচ:2019–20 coronavirus pandemic data/India medical cases,as,False
http://www.wikidata.org/entity/Q86901049,ਕੋਵਿਡ-19 ਟੈਸਟਿੰਗ,pa,False
http://www.wikidata.org/entity/Q86901049,тестування на коронавірусну хворобу COVID-19,uk,False
http://www.wikidata.org/entity/Q86901049,COVID-19 testi,tr,False
http://www.wikidata.org/entity/Q87480220,Распаўсюджванне COVID-19 у Балівіі,be,False
http://www.wikidata.org/entity/Q87480220,볼리비아의 코로나바이러스감염증-19 범유행,ko,False
http://www.wikidata.org/entity/Q87480220,Пандемия COVID-19 в Боливии,ru,False
http://www.wikidata.org/entity/Q87719492,Вакцина проти COVID-19,uk,False
http://www.wikidata.org/entity/Q87719492,Tigezt mgal Covid-19,kab,False
http://www.wikidata.org/entity/Q87480220,COVID-19-Pandemie in Bolivien,de,False
http://www.wikidata.org/entity/Q87164033,Template:2019-nCoV Data/アメリカ合衆国の感染確認事例数の推移/図表,ja,False
http://www.wikidata.org/entity/Q87719492,ಕೋವಿಡ್-೧೯ ಲಸಿಕೆ,kn,False
http://www.wikidata.org/entity/Q86901049,COVID-19検査,ja,False
http://www.wikidata.org/entity/Q86901049,COVID-19 тестлары,tt,False
http://www.wikidata.org/entity/Q87719492,Vacina da COVID-19,gl,False
http://www.wikidata.org/entity/Q87719492,کووڈ-١٩ ویکسین,ur,False
http://www.wikidata.org/entity/Q86901049,COVID-19-ის დიაგნოსტიკა,ka,False
http://www.wikidata.org/entity/Q87719492,ڪووڊ-١٩ ويڪسين,sd,False
http://www.wikidata.org/entity/Q87719492,Vakcina protiv bolesti COVID-19,bs,False
http://www.wikidata.org/entity/Q86901049,కోవిడ్-19 రోగ నిర్ధారణ పరీక్షలు,te,False
http://www.wikidata.org/entity/Q87480220,pandémie de Covid-19 en Bolivie,fr,False
http://www.wikidata.org/entity/Q86901049,കോവിഡ്-19 പരിശോധന,ml,False
http://www.wikidata.org/entity/Q87719492,කොවිඩ්-19 එන්නත,si,False
http://www.wikidata.org/entity/Q86901049,COVID-19aren probak,eu,False
http://www.wikidata.org/entity/Q87164033,قالب:بيانات جائحة فيروس كورونا 2019–20/مخطط الحالات الطبية في الولايات المتحدة,ar,False
http://www.wikidata.org/entity/Q87349564,ഫലകം:2019–20 coronavirus pandemic data/India medical cases,ml,False
http://www.wikidata.org/entity/Q86901049,Tes penyakit koronavirus 2019,id,False
http://www.wikidata.org/entity/Q87480220,Boliviyada COVID-19 pandemiyasi,uz,False
http://www.wikidata.org/entity/Q86901049,COVID-19-testning,da,False
http://www.wikidata.org/entity/Q86901049,ကိုရိုနာဗိုင်းရပ်စ်ရောဂါ ၂၀၁၉ စမ်းသပ်စစ်ဆေးခြင်း,my,False
http://www.wikidata.org/entity/Q87164033,Template:COVID-19 pandemic data/United States medical cases chart,en,False
http://www.wikidata.org/entity/Q87480220,COVID-19 pandemic in Bolivia,en,False
http://www.wikidata.org/entity/Q87164033,Mall:COVID-19 pandeemia andmed/haigusjuhtumid Ameerika Ühendriikides,et,False
http://www.wikidata.org/entity/Q86901049,Ujian COVID-19,ms,False
http://www.wikidata.org/entity/Q87480220,2019冠狀病毒病玻利維亞疫情,zh,False
http://www.wikidata.org/entity/Q87480220,pandemia di COVID-19 in Bolivia,it,False
http://www.wikidata.org/entity/Q86901049,prova de la COVID-19,ca,False
http://www.wikidata.org/entity/Q87480220,pandèmia de la COVID-19 a Bolívia,ca,False
http://www.wikidata.org/entity/Q87734646,Категория:Пандемия COVID-19 в Испании,ru,False
http://www.wikidata.org/entity/Q87734646,تصنيف:جائحة فيروس كورونا في إسبانيا 2020,ar,False
http://www.wikidata.org/entity/Q87734646,Category:2020 coronavirus pandemic in Spain,en,False
http://www.wikidata.org/entity/Q87734646,Categoría:Pandemia por coronavirus de 2020 en España,gl,False
http://www.wikidata.org/entity/Q87734646,زمرہ:ہسپانیہ میں کورونا وائرس کی وبا، 2020ء,ur,False
http://www.wikidata.org/entity/Q87734646,Category:2019冠状病毒病西班牙疫情,zh,False
http://www.wikidata.org/entity/Q87734646,Category:2019冠状病毒病西班牙疫情,zh-hans,False
http://www.wikidata.org/entity/Q87742107,جائحة فيروس كورونا في ولاية جورجيا 2020,ar,False
http://www.wikidata.org/entity/Q87745379,Template:2019–20 coronavirus pandemic data/Hungary medical cases chart,ar,False
http://www.wikidata.org/entity/Q87745379,Template:2019–20 coronavirus pandemic data/Hungary medical cases chart,en,False
http://www.wikidata.org/entity/Q87745422,টেমপ্লেট:২০১৯–২০ করোনাভাইরাসের বৈশ্বিক মহামারীর উপাত্ত/ভারতে চিকিৎসামূলক ঘটনার রেখাচিত্র,bn,False
http://www.wikidata.org/entity/Q87745422,Template:2019–20 coronavirus pandemic data/India medical cases chart,en,False
http://www.wikidata.org/entity/Q87745422,வார்ப்புரு:2019–20 coronavirus outbreak data/இந்தியா medical cases chart,ta,False
http://www.wikidata.org/entity/Q87745422,سانچہ:کورونا وائرس کی وبا 2019ء - 2020ء/بھارت,ur,False
http://www.wikidata.org/entity/Q87767345,فريق عمل البيت الأبيض لفيروس كورونا,ar,False
http://www.wikidata.org/entity/Q87767345,White House Coronavirus Task Force,en,False
http://www.wikidata.org/entity/Q87767345,کارگروه کروناویروس کاخ سفید,fa,False
http://www.wikidata.org/entity/Q87767345,White House Coronavirus Task Force,nb,False
http://www.wikidata.org/entity/Q87767345,Beyaz Saray Koronavirüs Timi,tr,False
http://www.wikidata.org/entity/Q87767345,Lực lượng Đặc nhiệm Coronavirus của Nhà Trắng,vi,False
http://www.wikidata.org/entity/Q87767345,美国白宫冠状病毒工作组,zh,False
http://www.wikidata.org/entity/Q87838549,Template:2019–20 coronavirus pandemic data/Denmark medical cases,en,False
http://www.wikidata.org/entity/Q87838549,ထာမ်ပလိက်:2019–20 coronavirus outbreak data/Denmark medical cases,mnw,False
http://www.wikidata.org/entity/Q87866152,cuarentena por la pandemia de enfermedad por coronavirus de 2019-2020,es,False
http://www.wikidata.org/entity/Q88008804,Coronavírus: Itália supera China em número de mortes,pt,False
http://www.wikidata.org/entity/Q88029483,Corona-chan,en,False
http://www.wikidata.org/entity/Q88029483,コロナちゃん,ja,False
http://www.wikidata.org/entity/Q87745422,সাঁচ:2019–20 coronavirus pandemic data/India medical cases chart,as,False
http://www.wikidata.org/entity/Q87745422,Шаблон:Распространение COVID-19/График заболеваний в Индии,ru,False
http://www.wikidata.org/entity/Q87742107,uitbraak SARS-CoV-2 in Georgia,nl,False
http://www.wikidata.org/entity/Q87734646,Kategorie:COVID-19-Pandemie in Spanien,de,False
http://www.wikidata.org/entity/Q87734646,Categoría:Pandemia de enfermedad por coronavirus de 2020 en España,es,False
http://www.wikidata.org/entity/Q87833915,uitbraak SARS-CoV-2 in West-Bengalen,nl,False
http://www.wikidata.org/entity/Q87866152,كوۋىد-19 غا ئائىت قامال ۋە قورشاۋ (يېڭى تىپىتكى تاجىسىمان ۋىرۇس),ug,False
http://www.wikidata.org/entity/Q87734646,Catégorie:Pandémie de Covid-19 en Espagne,fr,False
http://www.wikidata.org/entity/Q87745422,साँचा:2019–20 कोरोनावायरस महामारी data/भारत medical cases chart,hi,False
http://www.wikidata.org/entity/Q87745422,साचा:भारतात कोरोनाव्हायरस आजार चार्ट,mr,False
http://www.wikidata.org/entity/Q87745422,మూస:2019–20 coronavirus pandemic data/India medical cases chart,te,False
http://www.wikidata.org/entity/Q87866152,2019年コロナウイルス感染症流行による外出制限・封鎖,ja,False
http://www.wikidata.org/entity/Q87742107,ジョージア州における新型コロナウイルス感染症の流行状況,ja,False
http://www.wikidata.org/entity/Q87767345,ホワイトハウスコロナウイルス対策本部,ja,False
http://www.wikidata.org/entity/Q87833915,2019冠状病毒病西孟加拉邦疫情,zh,False
http://www.wikidata.org/entity/Q87734646,رده:دنیاگیری کروناویروس در اسپانیا,fa,False
http://www.wikidata.org/entity/Q87719492,Vacuna contra COVID-19,es,False
http://www.wikidata.org/entity/Q87719492,COVID-19-rokote,fi,False
http://www.wikidata.org/entity/Q87734646,Categoria:Pandemia de COVID-19 na Espanha,pt,False
http://www.wikidata.org/entity/Q87742107,pandémie de Covid-19 en Géorgie,fr,False
http://www.wikidata.org/entity/Q87745379,Predefinição:Dados da pandemia de COVID-19/Gráfico de casos médicos na Hungria,pt,False
http://www.wikidata.org/entity/Q87767345,Pasukan Petugas Koronavirus Rumah Putih,ms,False
http://www.wikidata.org/entity/Q87719492,COVID-19ワクチン,ja,False
http://www.wikidata.org/entity/Q87767345,Comisión Especial de la Casa Blanca sobre el Coronavirus,es,False
http://www.wikidata.org/entity/Q87745422,قالب:بيانات جائحة فيروس كورونا 2019–20/مخطط الحالات الطبية في الهند,ar,False
http://www.wikidata.org/entity/Q87767345,כוח המשימה של הבית הלבן לנגיף הקורונה,he,False
http://www.wikidata.org/entity/Q87719492,COVID-19aren aurkako txertoa,eu,False
http://www.wikidata.org/entity/Q87745422,ഫലകം:2019–20 coronavirus pandemic data/India medical cases chart,ml,False
http://www.wikidata.org/entity/Q87742107,đại dịch COVID-19 tại Georgia,vi,False
http://www.wikidata.org/entity/Q87866152,karanteeni koronaviruspandemiassa 2019–2020,fi,False
http://www.wikidata.org/entity/Q87767345,White House Coronavirus Task Force,sv,False
http://www.wikidata.org/entity/Q87719492,COVID-19-vaccin,nl,False
http://www.wikidata.org/entity/Q87767345,Gugus Tugas Koronavirus Gedung Putih,id,False
http://www.wikidata.org/entity/Q87833915,COVID-19 pandemic in West Bengal,en,False
http://www.wikidata.org/entity/Q87833915,പശ്ചിമ ബംഗാളിലെ കൊറോണ വൈറസ് ബാധ 2020,ml,False
http://www.wikidata.org/entity/Q87742107,Pandemi koronavirus di Georgia (negara bagian),id,False
http://www.wikidata.org/entity/Q87742107,2020 COVID-19 pandemic in Georgia,en,False
http://www.wikidata.org/entity/Q87719492,vaccin contre la Covid-19,fr,False
http://www.wikidata.org/entity/Q87719492,واکسن بیماری کروناویروس ۲۰۱۹,fa,False
http://www.wikidata.org/entity/Q87719492,COVID-19-vaccin,sv,False
http://www.wikidata.org/entity/Q87719492,COVID-19 का टीका,hi,False
http://www.wikidata.org/entity/Q87745379,Şablon:COVID-19 pandemisi verileri/Macaristan tıbbi vaka tablosu,tr,False
http://www.wikidata.org/entity/Q87833915,جائحة فيروس كورونا في بنغال الغربية,ar,False
http://www.wikidata.org/entity/Q87745379,Mall:COVID-19 pandeemia andmed/haigusjuhtumid Ungaris,et,False
http://www.wikidata.org/entity/Q87719492,COVID-19 vakcina,lt,False
http://www.wikidata.org/entity/Q87719492,วัคซีนโรคติดเชื้อไวรัสโคโรนา 2019,th,False
http://www.wikidata.org/entity/Q87719492,Cjepivo protiv COVID-19,hr,False
http://www.wikidata.org/entity/Q87742107,2019冠状病毒病佐治亚州疫情,zh,False
http://www.wikidata.org/entity/Q87866152,2019冠狀病毒病相關宵禁及封鎖,zh,False
http://www.wikidata.org/entity/Q87745422,Template:COVID-19 in India,it,False
http://www.wikidata.org/entity/Q87742107,2019冠狀病毒病佐治亞州疫情,zh-hant,False
http://www.wikidata.org/entity/Q87745422,Template:2019-nCoV Data/インドの感染確認事例数の推移/図表,ja,False
http://www.wikidata.org/entity/Q87767345,Comissió Especial de la Casa Blanca sobre el Coronavirus,ca,False
http://www.wikidata.org/entity/Q87833915,Pandemi koronavirus di Benggala Barat,id,False
http://www.wikidata.org/entity/Q87866152,الإغلاقات بسبب جائحة كورونا-19,ar,False
http://www.wikidata.org/entity/Q87745422,Predefinição:Dados da pandemia de COVID-19/Gráfico de casos médicos na Índia,pt,False
http://www.wikidata.org/entity/Q87833915,2020 పశ్చిమబెంగాల్లో కరోనా వైరస్ మహమ్మారి వ్యాప్తి,te,False
http://www.wikidata.org/entity/Q87866152,2019冠状病毒病相关宵禁与封锁措施,zh-hans,False
http://www.wikidata.org/entity/Q87866152,2019冠狀病毒病相關宵禁與封鎖措施,zh-hant,False
http://www.wikidata.org/entity/Q87742107,Pandemia de enfermedad por coronavirus de 2020 en Georgia (Estados Unidos),es,False
http://www.wikidata.org/entity/Q87745422,Modèle:Coronavirus/Graph/Inde,fr,False
http://www.wikidata.org/entity/Q87866152,quarantena per la pandèmia de la COVID-19,ca,False
http://www.wikidata.org/entity/Q87866152,Cyfnod clo,cy,False
http://www.wikidata.org/entity/Q87833915,pandèmia de la COVID-19 a Bengala Occidental,ca,False
http://www.wikidata.org/entity/Q87866152,COVID-19 pandemic lockdown,en,False
http://www.wikidata.org/entity/Q87742107,pandèmia de la COVID-19 a Geòrgia,ca,False
http://www.wikidata.org/entity/Q87833915,পশ্চিমবঙ্গে কোভিড-১৯ অতিমারি,bn,False
http://www.wikidata.org/entity/Q87866152,Lockdown nel mondo dovuto alla pandemia di COVID-19 del 2019-2020,it,False
http://www.wikidata.org/entity/Q87866152,COVID-19 pandemic lockdowns,en-ca,False
http://www.wikidata.org/entity/Q87866152,COVID-19 pandemic lockdowns,en-gb,False
http://www.wikidata.org/entity/Q87719492,Vaccini per COVID-19,it,False
http://www.wikidata.org/entity/Q87719492,Vakcína proti chorobe COVID-19,sk,False
http://www.wikidata.org/entity/Q87866152,COVID-19 pandemiak eragindako berrogeialdia,eu,False
http://www.wikidata.org/entity/Q95718434,Cardiac Imaging in SARS-CoV-2 (COVID-19),en,False
http://www.wikidata.org/entity/Q95718873,"2020 COVID-19 pandemic in Beverly, Massachusetts",en,False
http://www.wikidata.org/entity/Q95718434,Cardiac Imaging in SARS-CoV-2 (COVID-19),nl,False
http://www.wikidata.org/entity/Q96588927,Probable causes and risk factors for positive SARS-CoV-2 test in recovered patients: Evidence from Brunei Darussalam,en,False
http://www.wikidata.org/entity/Q96167637,Vertical Transmission of SARS-CoV-2: What is the Optimal Definition?,en,False
http://www.wikidata.org/entity/Q96167637,Vertical Transmission of SARS-CoV-2: What is the Optimal Definition?,nl,False
http://www.wikidata.org/entity/Q96178840,COVID-19 Epidemic and Patients With Myeloproliferative Neoplasias,en,False
http://www.wikidata.org/entity/Q96178840,COVID-19 Epidemic and Patients With Myeloproliferative Neoplasias,nl,False
http://www.wikidata.org/entity/Q95718873,pandèmia de la COVID-19 a Beverly,ca,False
http://www.wikidata.org/entity/Q96289531,Role of computed tomography imaging in identifying COVID-19 cases,en,False
http://www.wikidata.org/entity/Q96289531,Role of computed tomography imaging in identifying COVID-19 cases,nl,False
http://www.wikidata.org/entity/Q96296510,[Analysis of gastrointestinal symptoms in 80 patients with coronavirus disease 2019],en,False
http://www.wikidata.org/entity/Q96296510,[Analysis of gastrointestinal symptoms in 80 patients with coronavirus disease 2019],nl,False
http://www.wikidata.org/entity/Q96352724,COVID-19 Pandemic: A Big Challenge in Iran and the World,en,False
http://www.wikidata.org/entity/Q96352724,COVID-19 Pandemic: A Big Challenge in Iran and the World,nl,False
http://www.wikidata.org/entity/Q96356074,membrane glycoprotein,nl,False
http://www.wikidata.org/entity/Q96438390,The role of extracellular vesicles in COVID-19 virus infection,en,False
http://www.wikidata.org/entity/Q96438390,The role of extracellular vesicles in COVID-19 virus infection,nl,False
http://www.wikidata.org/entity/Q96579095,Perioperative planning for cardiovascular operations in the COVID-19 pandemic,en,False
http://www.wikidata.org/entity/Q96579095,Perioperative planning for cardiovascular operations in the COVID-19 pandemic,nl,False
http://www.wikidata.org/entity/Q96585728,Tuberculosis and novel Wuhan coronavirus infection: Pathological interrelationship,en,False
http://www.wikidata.org/entity/Q96585728,Tuberculosis and novel Wuhan coronavirus infection: Pathological interrelationship,nl,False
http://www.wikidata.org/entity/Q96588927,Probable causes and risk factors for positive SARS-CoV-2 test in recovered patients: Evidence from Brunei Darussalam,nl,False
http://www.wikidata.org/entity/Q96643754,County-Level Association of Social Vulnerability with COVID-19 Cases and Deaths in the USA,en,False
http://www.wikidata.org/entity/Q96643754,County-Level Association of Social Vulnerability with COVID-19 Cases and Deaths in the USA,nl,False
http://www.wikidata.org/entity/Q96686340,Awareness and Attitude of Undergraduate Medical Students towards 2019-novel Corona virus,en,False
http://www.wikidata.org/entity/Q96689001,Association Between State-Level Income Inequality and COVID-19 Cases and Mortality in the USA,en,False
http://www.wikidata.org/entity/Q96686340,Awareness and Attitude of Undergraduate Medical Students towards 2019-novel Corona virus,nl,False
