entityid,label,langcode,is_alt
http://www.wikidata.org/entity/Q1449,جنوا,fa,False
http://www.wikidata.org/entity/Q1449,Genova,hr,False
http://www.wikidata.org/entity/Q1449,Генуя,tg,False
http://www.wikidata.org/entity/Q1449,Génova,pt,False
http://www.wikidata.org/entity/Q1449,Genova,bs,False
http://www.wikidata.org/entity/Q1449,Ջենովա,hy,False
http://www.wikidata.org/entity/Q1449,Génoa,pms,False
http://www.wikidata.org/entity/Q1449,Γένοβα,el,False
http://www.wikidata.org/entity/Q1449,ג'נובה,he,False
http://www.wikidata.org/entity/Q1449,Џенова,mk,False
http://www.wikidata.org/entity/Q1449,Genova,sh,False
http://www.wikidata.org/entity/Q1449,Ђенова,sr,False
http://www.wikidata.org/entity/Q1449,Genuya,uz,False
http://www.wikidata.org/entity/Q1449,Genova,vi,False
http://www.wikidata.org/entity/Q1449,Genoa,en-ca,False
http://www.wikidata.org/entity/Q1449,Genoa,en-gb,False
http://www.wikidata.org/entity/Q1449,Genoa,ms,False
http://www.wikidata.org/entity/Q1449,Genoa,sco,False
http://www.wikidata.org/entity/Q1449,Genoa,vec,False
http://www.wikidata.org/entity/Q1449,جنوة,ar,False
http://www.wikidata.org/entity/Q1449,Genua,la,False
http://www.wikidata.org/entity/Q1449,ጄኖቫ,am,False
http://www.wikidata.org/entity/Q1449,Chenova,an,False
http://www.wikidata.org/entity/Q1449,جينوا,arz,False
http://www.wikidata.org/entity/Q1449,Xénova,ast,False
http://www.wikidata.org/entity/Q1449,Genova,ay,False
http://www.wikidata.org/entity/Q1449,Genuya,az,False
http://www.wikidata.org/entity/Q1449,جینووا,azb,False
http://www.wikidata.org/entity/Q1449,Генуя,ba,False
http://www.wikidata.org/entity/Q1449,Genoa,bcl,False
http://www.wikidata.org/entity/Q1449,Генуя,be-tarask,False
http://www.wikidata.org/entity/Q1449,জেনোয়া,bn,False
http://www.wikidata.org/entity/Q1449,Genova,br,False
http://www.wikidata.org/entity/Q1449,Генуя,ce,False
http://www.wikidata.org/entity/Q1449,Genuva,co,False
http://www.wikidata.org/entity/Q1449,Genova,cy,False
http://www.wikidata.org/entity/Q1449,Zêna,eml,False
http://www.wikidata.org/entity/Q1449,Ĝenovo,eo,False
http://www.wikidata.org/entity/Q1449,Genova,et,False
http://www.wikidata.org/entity/Q1449,Génova,ext,False
http://www.wikidata.org/entity/Q1449,Genua,frr,False
http://www.wikidata.org/entity/Q1449,Gjenue,fur,False
http://www.wikidata.org/entity/Q1449,Genova,ga,False
http://www.wikidata.org/entity/Q1449,Genova,gd,False
http://www.wikidata.org/entity/Q1449,Xénova,gl,False
http://www.wikidata.org/entity/Q1449,જેનોઆ,gu,False
http://www.wikidata.org/entity/Q1449,Genoa,ha,False
http://www.wikidata.org/entity/Q1449,जेनोआ,hi,False
http://www.wikidata.org/entity/Q1449,Genua,hsb,False
http://www.wikidata.org/entity/Q1449,Genova,hu,False
http://www.wikidata.org/entity/Q1449,Գենուա,hyw,False
http://www.wikidata.org/entity/Q1449,Genova,io,False
http://www.wikidata.org/entity/Q1449,Genúa,is,False
http://www.wikidata.org/entity/Q1449,Genova,jv,False
http://www.wikidata.org/entity/Q1449,გენუა,ka,False
http://www.wikidata.org/entity/Q1449,Генуя,kk,False
http://www.wikidata.org/entity/Q1449,Генуя,kk-cyrl,False
http://www.wikidata.org/entity/Q1449,ಜಿನೋವಾ,kn,False
http://www.wikidata.org/entity/Q1449,제노바,ko,False
http://www.wikidata.org/entity/Q1449,Genua,ksh,False
http://www.wikidata.org/entity/Q1449,Генуя,kv,False
http://www.wikidata.org/entity/Q1449,Генуя,ky,False
http://www.wikidata.org/entity/Q1449,Genova,lad,False
http://www.wikidata.org/entity/Q1449,Genua,lmo,False
http://www.wikidata.org/entity/Q1449,熱那亞,lzh,False
http://www.wikidata.org/entity/Q1449,Генуя,mn,False
http://www.wikidata.org/entity/Q1449,जेनोवा,mr,False
http://www.wikidata.org/entity/Q1449,ဂျီနိုအာမြို့,my,False
http://www.wikidata.org/entity/Q1449,Genova,nah,False
http://www.wikidata.org/entity/Q1449,Genova,nap,False
http://www.wikidata.org/entity/Q1449,Gènoa,oc,False
http://www.wikidata.org/entity/Q1449,Генуя,os,False
http://www.wikidata.org/entity/Q1449,ਜੇਨੋਆ,pa,False
http://www.wikidata.org/entity/Q1449,Genova,pap,False
http://www.wikidata.org/entity/Q1449,جینوآ,pnb,False
http://www.wikidata.org/entity/Q1449,Gênova,pt-br,False
http://www.wikidata.org/entity/Q1449,Genova,qu,False
http://www.wikidata.org/entity/Q1449,Genova,roa-tara,False
http://www.wikidata.org/entity/Q1449,जेनोवा,sa,False
http://www.wikidata.org/entity/Q1449,Gènova,sc,False
http://www.wikidata.org/entity/Q1449,Gènuva,scn,False
http://www.wikidata.org/entity/Q1449,ජිනෝවා,si,False
http://www.wikidata.org/entity/Q1449,Gjenova,sq,False
http://www.wikidata.org/entity/Q1449,Genova,sw,False
http://www.wikidata.org/entity/Q1449,Genova,szl,False
http://www.wikidata.org/entity/Q1449,செனோவா,ta,False
http://www.wikidata.org/entity/Q1449,జెనోవా,te,False
http://www.wikidata.org/entity/Q1449,Генуя,tg-cyrl,False
http://www.wikidata.org/entity/Q1449,Genoa,tk,False
http://www.wikidata.org/entity/Q1449,Lungsod ng Genova,tl,False
http://www.wikidata.org/entity/Q1449,Genuya,tt-latn,False
http://www.wikidata.org/entity/Q179630,症候群,zh,False
http://www.wikidata.org/entity/Q179630,症候群,zh-hant,False
http://www.wikidata.org/entity/Q186889,Mučnina,bs,False
http://www.wikidata.org/entity/Q186889,تهوع,fa,False
http://www.wikidata.org/entity/Q186889,Mučnina,sh,False
http://www.wikidata.org/entity/Q186889,恶心,zh,False
http://www.wikidata.org/entity/Q186889,恶心,zh-hans,False
http://www.wikidata.org/entity/Q179630,syndrome,en,False
http://www.wikidata.org/entity/Q179630,zespół chorobowy,pl,False
http://www.wikidata.org/entity/Q179630,متلازمة,ar,False
http://www.wikidata.org/entity/Q179630,syndrom,cs,False
http://www.wikidata.org/entity/Q179630,نشانگان,fa,False
http://www.wikidata.org/entity/Q179630,Síndrome,ast,False
http://www.wikidata.org/entity/Q179630,Sindrom,az,False
http://www.wikidata.org/entity/Q179630,сіндром,be,False
http://www.wikidata.org/entity/Q179630,сындром,be-tarask,False
http://www.wikidata.org/entity/Q179630,Синдром,bg,False
http://www.wikidata.org/entity/Q179630,síndrome,ca,False
http://www.wikidata.org/entity/Q179630,کۆنیشان,ckb,False
http://www.wikidata.org/entity/Q179630,syndrom,da,False
http://www.wikidata.org/entity/Q179630,Syndrom,de,False
http://www.wikidata.org/entity/Q179630,Σύνδρομο,el,False
http://www.wikidata.org/entity/Q179630,sindromo,eo,False
http://www.wikidata.org/entity/Q179630,síndrome,es,False
http://www.wikidata.org/entity/Q179630,Sündroom,et,False
http://www.wikidata.org/entity/Q179630,Sindrome,eu,False
http://www.wikidata.org/entity/Q179630,oireyhtymä,fi,False
http://www.wikidata.org/entity/Q179630,syndrome,fr,False
http://www.wikidata.org/entity/Q179630,Síndrome,gl,False
http://www.wikidata.org/entity/Q179630,תסמונת,he,False
http://www.wikidata.org/entity/Q179630,संलक्षण,hi,False
http://www.wikidata.org/entity/Q179630,Sindrom,hr,False
http://www.wikidata.org/entity/Q179630,szindróma,hu,False
http://www.wikidata.org/entity/Q179630,համախտանիշ,hy,False
http://www.wikidata.org/entity/Q179630,Sindrom,id,False
http://www.wikidata.org/entity/Q179630,sindrome,it,False
http://www.wikidata.org/entity/Q179630,症候群,ja,False
http://www.wikidata.org/entity/Q179630,სინდრომი,ka,False
http://www.wikidata.org/entity/Q179630,Синдром,kk,False
http://www.wikidata.org/entity/Q179630,سىيندروم,kk-arab,False
http://www.wikidata.org/entity/Q179630,سىيندروم,kk-cn,False
http://www.wikidata.org/entity/Q179630,Синдром,kk-cyrl,False
http://www.wikidata.org/entity/Q179630,Синдром,kk-kz,False
http://www.wikidata.org/entity/Q179630,Sïndrom,kk-latn,False
http://www.wikidata.org/entity/Q179630,Sïndrom,kk-tr,False
http://www.wikidata.org/entity/Q179630,증후군,ko,False
http://www.wikidata.org/entity/Q179630,syndroma,la,False
http://www.wikidata.org/entity/Q179630,Sindromas,lt,False
http://www.wikidata.org/entity/Q179630,Sindroms,lv,False
http://www.wikidata.org/entity/Q179630,синдром,mk,False
http://www.wikidata.org/entity/Q179630,Sindrom,ms,False
http://www.wikidata.org/entity/Q179630,syndrom,nb,False
http://www.wikidata.org/entity/Q179630,syndroom,nl,False
http://www.wikidata.org/entity/Q179630,syndrom,nn,False
http://www.wikidata.org/entity/Q179630,ସିଣ୍ଡ୍ରୋମ,or,False
http://www.wikidata.org/entity/Q179630,síndrome,pt,False
http://www.wikidata.org/entity/Q179630,Sindrom,ro,False
http://www.wikidata.org/entity/Q179630,синдром,ru,False
http://www.wikidata.org/entity/Q179630,Синдром,rue,False
http://www.wikidata.org/entity/Q179630,syndrome,sco,False
http://www.wikidata.org/entity/Q179630,Sindrom,sh,False
http://www.wikidata.org/entity/Q179630,සහලක්ෂණය,si,False
http://www.wikidata.org/entity/Q179630,Syndróm,sk,False
http://www.wikidata.org/entity/Q179630,Sindrom,sl,False
http://www.wikidata.org/entity/Q179630,синдром,sr,False
http://www.wikidata.org/entity/Q179630,синдром,sr-ec,False
http://www.wikidata.org/entity/Q179630,sindrom,sr-el,False
http://www.wikidata.org/entity/Q179630,syndrom,sv,False
http://www.wikidata.org/entity/Q179630,กลุ่มอาการ,th,False
http://www.wikidata.org/entity/Q179630,Sendrom,tr,False
http://www.wikidata.org/entity/Q179630,синдрум,tt,False
http://www.wikidata.org/entity/Q179630,синдром,uk,False
http://www.wikidata.org/entity/Q179630,طبی علامات,ur,False
http://www.wikidata.org/entity/Q179630,Sindrom,uz,False
http://www.wikidata.org/entity/Q179630,Sindrome,wa,False
http://www.wikidata.org/entity/Q179630,综合征,zh-cn,False
http://www.wikidata.org/entity/Q179630,综合征,zh-hans,False
http://www.wikidata.org/entity/Q179630,綜合症,zh-hk,False
http://www.wikidata.org/entity/Q179630,综合征,zh-sg,False
http://www.wikidata.org/entity/Q179630,症候群,zh-tw,False
http://www.wikidata.org/entity/Q179630,hội chứng,vi,False
http://www.wikidata.org/entity/Q179630,Syndrome,fj,False
http://www.wikidata.org/entity/Q1449,Genova,tw,False
http://www.wikidata.org/entity/Q1449,جینوا,ur,False
http://www.wikidata.org/entity/Q1449,Genui,vep,False
http://www.wikidata.org/entity/Q1449,Genova,vo,False
http://www.wikidata.org/entity/Q1449,热那亚,wuu,False
http://www.wikidata.org/entity/Q1449,გენუა,xmf,False
http://www.wikidata.org/entity/Q1449,יאנאווע,yi,False
http://www.wikidata.org/entity/Q1449,熱那亞,yue,False
http://www.wikidata.org/entity/Q1449,Genua,zea,False
http://www.wikidata.org/entity/Q1449,热那亚,zh,False
http://www.wikidata.org/entity/Q1449,熱那亞,zh-hant,False
http://www.wikidata.org/entity/Q1449,熱那亞,zh-hk,False
http://www.wikidata.org/entity/Q1449,熱那亞,zh-tw,False
http://www.wikidata.org/entity/Q1449,ജെനോവ,ml,False
http://www.wikidata.org/entity/Q1449,Cenova,diq,False
http://www.wikidata.org/entity/Q1449,جەنەوا,ckb,False
http://www.wikidata.org/entity/Q1449,Zêna,lij,False
http://www.wikidata.org/entity/Q1449,ᱡᱮᱱᱳᱣᱟ,sat,False
http://www.wikidata.org/entity/Q186889,Szédülés,hu,False
http://www.wikidata.org/entity/Q229883,ببمد سنترال,ar,False
http://www.wikidata.org/entity/Q229883,PubMed Central,ast,False
http://www.wikidata.org/entity/Q229883,পাবমেড সেন্ট্রাল,bn,False
http://www.wikidata.org/entity/Q229883,PubMed Central,ca,False
http://www.wikidata.org/entity/Q229883,PubMed Central,da,False
http://www.wikidata.org/entity/Q229883,PubMed Central,de,False
http://www.wikidata.org/entity/Q229883,PubMed Central,de-ch,False
http://www.wikidata.org/entity/Q229883,PubMed Central,el,False
http://www.wikidata.org/entity/Q229883,PubMed Central,en,False
http://www.wikidata.org/entity/Q229883,PubMed Central,en-ca,False
http://www.wikidata.org/entity/Q229883,PubMed Central,en-gb,False
http://www.wikidata.org/entity/Q229883,PubMed Central,es,False
http://www.wikidata.org/entity/Q229883,PubMed Central,et,False
http://www.wikidata.org/entity/Q229883,پابمد سنترال,fa,False
http://www.wikidata.org/entity/Q229883,PubMed Central,fr,False
http://www.wikidata.org/entity/Q229883,PubMed Central,gl,False
http://www.wikidata.org/entity/Q229883,PubMed Central,hr,False
http://www.wikidata.org/entity/Q229883,PubMed Central,hy,False
http://www.wikidata.org/entity/Q229883,PubMed Central,id,False
http://www.wikidata.org/entity/Q229883,PubMed Central,ilo,False
http://www.wikidata.org/entity/Q229883,PubMed Central,it,False
http://www.wikidata.org/entity/Q229883,PMC,ja,False
http://www.wikidata.org/entity/Q229883,PubMed Central,ko,False
http://www.wikidata.org/entity/Q229883,PubMed Central,ky,False
http://www.wikidata.org/entity/Q229883,PubMed Central,ms,False
http://www.wikidata.org/entity/Q229883,PubMed Central,nb,False
http://www.wikidata.org/entity/Q229883,PubMed Central,nl,False
http://www.wikidata.org/entity/Q229883,PubMed Central,nn,False
http://www.wikidata.org/entity/Q229883,PubMed Central,oc,False
http://www.wikidata.org/entity/Q229883,ପବ୍ମେଡ୍ ସେଣ୍ଟ୍ରାଲ୍,or,False
http://www.wikidata.org/entity/Q229883,PubMed Central,pl,False
http://www.wikidata.org/entity/Q229883,PubMed Central,pt,False
http://www.wikidata.org/entity/Q186889,غثيان,ar,False
http://www.wikidata.org/entity/Q186889,Млоснасць,be,False
http://www.wikidata.org/entity/Q186889,nàusea,ca,False
http://www.wikidata.org/entity/Q186889,nauzea,cs,False
http://www.wikidata.org/entity/Q186889,cyfog,cy,False
http://www.wikidata.org/entity/Q186889,Kvalme,da,False
http://www.wikidata.org/entity/Q186889,Übelkeit,de,False
http://www.wikidata.org/entity/Q186889,Übelkeit,de-ch,False
http://www.wikidata.org/entity/Q186889,ναυτία,el,False
http://www.wikidata.org/entity/Q186889,nausea,en,False
http://www.wikidata.org/entity/Q186889,Nausea,en-ca,False
http://www.wikidata.org/entity/Q186889,nausea,en-gb,False
http://www.wikidata.org/entity/Q186889,vomemo,eo,False
http://www.wikidata.org/entity/Q186889,náusea,es,False
http://www.wikidata.org/entity/Q186889,Pahoinvointi,fi,False
http://www.wikidata.org/entity/Q186889,nausée,fr,False
http://www.wikidata.org/entity/Q186889,Náusea,gl,False
http://www.wikidata.org/entity/Q186889,Py'ajere,gn,False
http://www.wikidata.org/entity/Q186889,בחילה,he,False
http://www.wikidata.org/entity/Q186889,սրտխառնոց,hy,False
http://www.wikidata.org/entity/Q186889,Mual,id,False
http://www.wikidata.org/entity/Q186889,Nauzeo,io,False
http://www.wikidata.org/entity/Q186889,nausea,it,False
http://www.wikidata.org/entity/Q186889,吐き気,ja,False
http://www.wikidata.org/entity/Q186889,구역질,ko,False
http://www.wikidata.org/entity/Q186889,dilxelîn,ku-latn,False
http://www.wikidata.org/entity/Q186889,Nausea,la,False
http://www.wikidata.org/entity/Q186889,Pykinimas,lt,False
http://www.wikidata.org/entity/Q186889,nelabums,lv,False
http://www.wikidata.org/entity/Q186889,мачнина,mk,False
http://www.wikidata.org/entity/Q186889,ഓക്കാനം,ml,False
http://www.wikidata.org/entity/Q186889,Kvalme og brekninger,nb,False
http://www.wikidata.org/entity/Q186889,बुलुबुलु,new,False
http://www.wikidata.org/entity/Q186889,misselijkheid,nl,False
http://www.wikidata.org/entity/Q186889,kvalme,nn,False
http://www.wikidata.org/entity/Q186889,ਕਚਿਆਣ,pa,False
http://www.wikidata.org/entity/Q186889,nudności,pl,False
http://www.wikidata.org/entity/Q186889,náusea,pt,False
http://www.wikidata.org/entity/Q186889,Náusea,pt-br,False
http://www.wikidata.org/entity/Q186889,Wikch'unayay,qu,False
http://www.wikidata.org/entity/Q186889,Greață,ro,False
http://www.wikidata.org/entity/Q186889,тошнота,ru,False
http://www.wikidata.org/entity/Q186889,Nàusia,scn,False
http://www.wikidata.org/entity/Q186889,nausea,sco,False
http://www.wikidata.org/entity/Q186889,Nauzea,sk,False
http://www.wikidata.org/entity/Q186889,slabost (navzea),sl,False
http://www.wikidata.org/entity/Q186889,мучнина,sr,False
http://www.wikidata.org/entity/Q186889,мучнина,sr-ec,False
http://www.wikidata.org/entity/Q186889,mučnina,sr-el,False
http://www.wikidata.org/entity/Q186889,Illamående,sv,False
http://www.wikidata.org/entity/Q186889,குமட்டல்,ta,False
http://www.wikidata.org/entity/Q186889,คลื่นไส้,th,False
http://www.wikidata.org/entity/Q186889,Nausea,tl,False
http://www.wikidata.org/entity/Q186889,bulantı,tr,False
http://www.wikidata.org/entity/Q186889,косасы килү,tt,False
http://www.wikidata.org/entity/Q186889,غثیان,ur,False
http://www.wikidata.org/entity/Q186889,buồn nôn,vi,False
http://www.wikidata.org/entity/Q186889,איבל,yi,False
http://www.wikidata.org/entity/Q186889,反胃,yue,False
http://www.wikidata.org/entity/Q186889,恶心,zh-cn,False
http://www.wikidata.org/entity/Q186889,噁心,zh-hant,False
http://www.wikidata.org/entity/Q186889,噁心,zh-hk,False
http://www.wikidata.org/entity/Q186889,恶心,zh-sg,False
http://www.wikidata.org/entity/Q186889,噁心,zh-tw,False
http://www.wikidata.org/entity/Q186889,гадене,bg,False
http://www.wikidata.org/entity/Q186889,goragale,eu,False
http://www.wikidata.org/entity/Q186889,нудота,uk,False
http://www.wikidata.org/entity/Q229883,PubMed Central,ro,False
http://www.wikidata.org/entity/Q229883,PubMed Central,ru,False
http://www.wikidata.org/entity/Q229883,PubMed Central,sco,False
http://www.wikidata.org/entity/Q229883,PubMed Central,sh,False
http://www.wikidata.org/entity/Q229883,PubMed Central,sl,False
http://www.wikidata.org/entity/Q229883,PubMed Central,sr,False
http://www.wikidata.org/entity/Q229883,Pubmed central,sv,False
http://www.wikidata.org/entity/Q229883,பப்மெட் சென்ட்ரல்,ta,False
http://www.wikidata.org/entity/Q229883,PubMed Central,th,False
http://www.wikidata.org/entity/Q229883,PubMed Central,tr,False
http://www.wikidata.org/entity/Q229883,PubMed Central,uk,False
http://www.wikidata.org/entity/Q229883,پبمیڈ سینٹرل,ur,False
http://www.wikidata.org/entity/Q229883,PubMed Central,vi,False
http://www.wikidata.org/entity/Q229883,公共媒體中心,zh,False
http://www.wikidata.org/entity/Q229883,公共媒体中心,zh-hans,False
http://www.wikidata.org/entity/Q229883,PubMed Central,zh-hant,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,af,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,an,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,ast,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,bar,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,bm,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,br,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,ca,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,ceb,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,co,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,cs,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,cy,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,da,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,de,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,de-at,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,de-ch,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,en,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,en-ca,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,en-gb,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,eo,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,es,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,et,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,eu,False
http://www.wikidata.org/entity/Q767451,مرس-سور-اندر,fa,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,fi,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,fo,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,fr,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,frc,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,frp,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,fur,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,ga,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,gd,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,gl,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,gsw,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,hr,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,hu,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,ia,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,id,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,ie,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,io,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,is,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,it,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,jam,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,kab,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,kg,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,kl,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,la,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,lb,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,li,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,lij,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,lt,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,lv,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,mg,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,min,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,ms,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,nan,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,nap,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,nb,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,nds,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,nds-nl,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,nl,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,nn,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,nrm,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,oc,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,pap,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,pcd,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,pl,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,pms,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,prg,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,pt,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,pt-br,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,rgn,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,rm,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,ro,False
http://www.wikidata.org/entity/Q767451,Мер-сюр-Эндр,ru,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,sc,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,scn,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,sco,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,sk,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,sr-el,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,sv,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,sw,False
http://www.wikidata.org/entity/Q229883,PubMed Central,tg,False
http://www.wikidata.org/entity/Q229883,PubMed Central,bs,False
http://www.wikidata.org/entity/Q229883,PubMed Central,eu,False
http://www.wikidata.org/entity/Q1134509,Corona,es,False
http://www.wikidata.org/entity/Q1134509,Корона,uk,False
http://www.wikidata.org/entity/Q1134509,Corona,nl,False
http://www.wikidata.org/entity/Q1134509,Corona,de,False
http://www.wikidata.org/entity/Q1134509,Corona,en,False
http://www.wikidata.org/entity/Q1134509,Corona,fr,False
http://www.wikidata.org/entity/Q1134509,Corona,it,False
http://www.wikidata.org/entity/Q1134509,Corona,pt,False
http://www.wikidata.org/entity/Q1754559,Epidemic,de,False
http://www.wikidata.org/entity/Q1754559,Epidemic,en,False
http://www.wikidata.org/entity/Q1754559,Epidemic,es,False
http://www.wikidata.org/entity/Q1134509,كورونا,ar,False
http://www.wikidata.org/entity/Q1754559,Epidemic,fr,False
http://www.wikidata.org/entity/Q1754559,Epidemic,it,False
http://www.wikidata.org/entity/Q1754559,Epidemic,nl,False
http://www.wikidata.org/entity/Q1754559,Эпидемия,ru,False
http://www.wikidata.org/entity/Q1754559,Epidemia,pl,False
http://www.wikidata.org/entity/Q1754559,Епідемія,uk,False
http://www.wikidata.org/entity/Q1134509,Corona,hu,False
http://www.wikidata.org/entity/Q1134509,Corona,pl,False
http://www.wikidata.org/entity/Q1134509,Corona,sv,False
http://www.wikidata.org/entity/Q1134509,Corona,ceb,False
http://www.wikidata.org/entity/Q1134509,Corona,sco,False
http://www.wikidata.org/entity/Q1134509,Corona (Dakota del Sud),ca,False
http://www.wikidata.org/entity/Q1134509,Corona,en-ca,False
http://www.wikidata.org/entity/Q1134509,Corona,en-gb,False
http://www.wikidata.org/entity/Q1134509,Corona (Hego Dakota),eu,False
http://www.wikidata.org/entity/Q1134509,کروونا، داکوتای جنوبی,fa,False
http://www.wikidata.org/entity/Q1134509,"Corona, Dakota disid",ht,False
http://www.wikidata.org/entity/Q1134509,Corona,nan,False
http://www.wikidata.org/entity/Q1134509,Corona,pt-br,False
http://www.wikidata.org/entity/Q1134509,"Corona, South Dakota",sh,False
http://www.wikidata.org/entity/Q1134509,Корона (Јужна Дакота),sr,False
http://www.wikidata.org/entity/Q1134509,Corona (South Dakota),vo,False
http://www.wikidata.org/entity/Q1134509,科罗纳 (南达科他州),zh,False
http://www.wikidata.org/entity/Q1754559,همهگیری,fa,False
http://www.wikidata.org/entity/Q1754559,Járvány,hu,False
http://www.wikidata.org/entity/Q1134509,코로나,ko,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,tr,False
http://www.wikidata.org/entity/Q767451,Мер-сюр-Ендр,uk,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,uz,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,vec,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,vi,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,vls,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,vmf,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,vo,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,wa,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,war,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,wo,False
http://www.wikidata.org/entity/Q767451,安德尔河畔梅尔,zh,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,zu,False
http://www.wikidata.org/entity/Q1754559,瘟疫,zh,False
http://www.wikidata.org/entity/Q2082879,معرف بوبميد,ar,False
