entityid,label,langcode,is_alt
http://www.wikidata.org/entity/Q543252,Le Sars,da,False
http://www.wikidata.org/entity/Q543252,Le Sars,de,False
http://www.wikidata.org/entity/Q543252,Le Sars,de-at,False
http://www.wikidata.org/entity/Q543252,Le Sars,de-ch,False
http://www.wikidata.org/entity/Q543252,Le Sars,en,False
http://www.wikidata.org/entity/Q543252,Le Sars,en-ca,False
http://www.wikidata.org/entity/Q543252,Le Sars,en-gb,False
http://www.wikidata.org/entity/Q543252,Le Sars,eo,False
http://www.wikidata.org/entity/Q543252,Le Sars,es,False
http://www.wikidata.org/entity/Q543252,Le Sars,et,False
http://www.wikidata.org/entity/Q543252,Le Sars,eu,False
http://www.wikidata.org/entity/Q543252,ل سارس,fa,False
http://www.wikidata.org/entity/Q543252,Le Sars,fi,False
http://www.wikidata.org/entity/Q543252,Le Sars,fo,False
http://www.wikidata.org/entity/Q543252,Le Sars,fr,False
http://www.wikidata.org/entity/Q543252,Le Sars,frc,False
http://www.wikidata.org/entity/Q543252,Le Sars,frp,False
http://www.wikidata.org/entity/Q543252,Le Sars,fur,False
http://www.wikidata.org/entity/Q543252,Le Sars,ga,False
http://www.wikidata.org/entity/Q543252,Le Sars,gd,False
http://www.wikidata.org/entity/Q543252,Le Sars,gl,False
http://www.wikidata.org/entity/Q543252,Le Sars,gsw,False
http://www.wikidata.org/entity/Q543252,Le Sars,hr,False
http://www.wikidata.org/entity/Q543252,Le Sars,hu,False
http://www.wikidata.org/entity/Q543252,Le Sars,ia,False
http://www.wikidata.org/entity/Q543252,Le Sars,id,False
http://www.wikidata.org/entity/Q543252,Le Sars,ie,False
http://www.wikidata.org/entity/Q543252,Le Sars,io,False
http://www.wikidata.org/entity/Q543252,Le Sars,is,False
http://www.wikidata.org/entity/Q543252,Le Sars,it,False
http://www.wikidata.org/entity/Q543252,Le Sars,jam,False
http://www.wikidata.org/entity/Q543252,Le Sars,kab,False
http://www.wikidata.org/entity/Q543252,Le Sars,kg,False
http://www.wikidata.org/entity/Q543252,Ле-Сар,kk,False
http://www.wikidata.org/entity/Q543252,Le Sars,kl,False
http://www.wikidata.org/entity/Q543252,Le Sars,la,False
http://www.wikidata.org/entity/Q543252,Le Sars,lb,False
http://www.wikidata.org/entity/Q543252,Le Sars,li,False
http://www.wikidata.org/entity/Q543252,Le Sars,lij,False
http://www.wikidata.org/entity/Q543252,Le Sars,lt,False
http://www.wikidata.org/entity/Q543252,Le Sars,lv,False
http://www.wikidata.org/entity/Q543252,Le Sars,mg,False
http://www.wikidata.org/entity/Q543252,Le Sars,min,False
http://www.wikidata.org/entity/Q543252,Le Sars,ms,False
http://www.wikidata.org/entity/Q543252,Le Sars,nan,False
http://www.wikidata.org/entity/Q543252,Le Sars,nap,False
http://www.wikidata.org/entity/Q543252,Le Sars,nb,False
http://www.wikidata.org/entity/Q503347,معركة المرسى الكبير,ar,False
http://www.wikidata.org/entity/Q503347,Битка при Мерс ел Кебир,bg,False
http://www.wikidata.org/entity/Q503347,emgann Mers-el-Kebir,br,False
http://www.wikidata.org/entity/Q503347,atac a Mers el-Kebir,ca,False
http://www.wikidata.org/entity/Q503347,Útok na Mers-el-Kébir,cs,False
http://www.wikidata.org/entity/Q503347,Angrebet ved Mers-el-Kébir,da,False
http://www.wikidata.org/entity/Q503347,Attack on Mers-el-Kébir,en-ca,False
http://www.wikidata.org/entity/Q503347,Attack on Mers-el-Kébir,en-gb,False
http://www.wikidata.org/entity/Q503347,Hyökkäys Mers-el-Kébiriin,fi,False
http://www.wikidata.org/entity/Q503347,bataille de Mers el-Kébir,fr,False
http://www.wikidata.org/entity/Q503347,השמדת השייטת הצרפתית במרס אל כביר,he,False
http://www.wikidata.org/entity/Q503347,Serangan Mers-el-Kébir,id,False
http://www.wikidata.org/entity/Q503347,distruzione della flotta francese a Mers-el-Kébir,it,False
http://www.wikidata.org/entity/Q503347,メルセルケビール海戦,ja,False
http://www.wikidata.org/entity/Q503347,Angrepet på Mers-el-Kébir,nb,False
http://www.wikidata.org/entity/Q503347,Aanval op Mers-el-Kébir,nl,False
http://www.wikidata.org/entity/Q503347,Batalha de Mers el Kebir,oc,False
http://www.wikidata.org/entity/Q503347,Ataque a Mers-el-Kébir,pt,False
http://www.wikidata.org/entity/Q503347,Atacul de la Mers-el-Kébir,ro,False
http://www.wikidata.org/entity/Q503347,Нападение на Мерс-ель-Кебір,ru,False
http://www.wikidata.org/entity/Q503347,Uničenje francoskega ladjevja v Mers-el-Kébir,sl,False
http://www.wikidata.org/entity/Q503347,Уништавање француске флоте у Мерс-ел-Кебиру,sr,False
http://www.wikidata.org/entity/Q503347,Уништавање француске флоте у Мерс-ел-Кебиру,sr-ec,False
http://www.wikidata.org/entity/Q503347,Uništavanje francuske flote u Mers-el-Kebiru,sr-el,False
http://www.wikidata.org/entity/Q503347,Attacken på Mers-el-Kébir,sv,False
http://www.wikidata.org/entity/Q503347,மெர்சு-எல்-கேபிர் சண்டை,ta,False
http://www.wikidata.org/entity/Q503347,Mers-el-Kebir Deniz Muharebesi,tr,False
http://www.wikidata.org/entity/Q503347,Напад на Мерс-ель-Кебір,uk,False
http://www.wikidata.org/entity/Q503347,Atake di Mers-el-Kebir,wa,False
http://www.wikidata.org/entity/Q503347,凱比爾港海戰,zh,False
http://www.wikidata.org/entity/Q503347,米尔斯克比尔港海战,zh-cn,False
http://www.wikidata.org/entity/Q494707,کورونا,pnb,False
http://www.wikidata.org/entity/Q494707,කොරෝනා,si,False
http://www.wikidata.org/entity/Q494707,கோரோனோ,ta,False
http://www.wikidata.org/entity/Q494707,కరోనా,te,False
http://www.wikidata.org/entity/Q494707,โคโรน่า,th,False
http://www.wikidata.org/entity/Q494707,کورونا، کیلیفورنیا,ur,False
http://www.wikidata.org/entity/Q1028181,Maler,de,False
http://www.wikidata.org/entity/Q1028181,kunstschilder,nl,False
http://www.wikidata.org/entity/Q1028181,målare,sv,False
http://www.wikidata.org/entity/Q1028181,painter,en,False
http://www.wikidata.org/entity/Q1028181,художник,ru,False
http://www.wikidata.org/entity/Q1028181,malarz,pl,False
http://www.wikidata.org/entity/Q1028181,peintre,fr,False
http://www.wikidata.org/entity/Q1028181,pintor,ca,False
http://www.wikidata.org/entity/Q1028181,arlunydd,cy,False
http://www.wikidata.org/entity/Q1028181,pintor,es,False
http://www.wikidata.org/entity/Q1028181,चित्रकार,mr,False
http://www.wikidata.org/entity/Q1028181,festőművész,hu,False
http://www.wikidata.org/entity/Q1028181,художник,bg,False
http://www.wikidata.org/entity/Q1028181,kunstmaler,da,False
http://www.wikidata.org/entity/Q1028181,צייר,he,False
http://www.wikidata.org/entity/Q1028181,pittore,it,False
http://www.wikidata.org/entity/Q1028181,malíř,cs,False
http://www.wikidata.org/entity/Q1028181,նկարիչ,hy,False
http://www.wikidata.org/entity/Q1028181,pintor,pt,False
http://www.wikidata.org/entity/Q1028181,pictor,ro,False
http://www.wikidata.org/entity/Q1028181,мастак,be,False
http://www.wikidata.org/entity/Q1028181,мастак,be-tarask,False
http://www.wikidata.org/entity/Q1028181,painter,en-gb,False
http://www.wikidata.org/entity/Q1028181,pintor,gl,False
http://www.wikidata.org/entity/Q658307,Georg Sars,ca,False
http://www.wikidata.org/entity/Q658307,Georg Ossian Sars,cs,False
http://www.wikidata.org/entity/Q658307,Georg Ossian Sars,da,False
http://www.wikidata.org/entity/Q658307,Georg Ossian Sars,de,False
http://www.wikidata.org/entity/Q658307,Georg Ossian Sars,en,False
http://www.wikidata.org/entity/Q658307,Georg Sars,eo,False
http://www.wikidata.org/entity/Q658307,Georg Ossian Sars,es,False
http://www.wikidata.org/entity/Q658307,Georg Sars,fr,False
http://www.wikidata.org/entity/Q658307,גאורג אוסיאן סרס,he,False
http://www.wikidata.org/entity/Q658307,Գեորգ Օսսիան Սարս,hy,False
http://www.wikidata.org/entity/Q658307,Georg Ossian Sars,id,False
http://www.wikidata.org/entity/Q658307,Georg Sars,it,False
http://www.wikidata.org/entity/Q658307,ゲオルク・オシアン・サーシュ,ja,False
http://www.wikidata.org/entity/Q658307,Georg Ossian Sars,nb,False
http://www.wikidata.org/entity/Q658307,Georg Ossian Sars,nl,False
http://www.wikidata.org/entity/Q658307,Georg Ossian Sars,nn,False
http://www.wikidata.org/entity/Q658307,Georg Ossian Sars,pl,False
http://www.wikidata.org/entity/Q658307,Georg Sars,pt,False
http://www.wikidata.org/entity/Q658307,Georg Sars,ro,False
http://www.wikidata.org/entity/Q658307,"Сарс, Георг-Оссиан",ru,False
http://www.wikidata.org/entity/Q658307,Georg Ossian Sars,sl,False
http://www.wikidata.org/entity/Q658307,Georg Ossian Sars,sq,False
http://www.wikidata.org/entity/Q658307,Georg Ossian Sars,sv,False
http://www.wikidata.org/entity/Q658307,Георг Оссіан Сарс,uk,False
http://www.wikidata.org/entity/Q658307,耶奥格·萨尔斯,zh,False
http://www.wikidata.org/entity/Q543252,Le Sars,nds,False
http://www.wikidata.org/entity/Q543252,Le Sars,nds-nl,False
http://www.wikidata.org/entity/Q543252,Le Sars,nl,False
http://www.wikidata.org/entity/Q543252,Le Sars,nn,False
http://www.wikidata.org/entity/Q543252,Le Sars,nrm,False
http://www.wikidata.org/entity/Q543252,Le Sars,oc,False
http://www.wikidata.org/entity/Q543252,Le Sars,pap,False
http://www.wikidata.org/entity/Q543252,Le Sars,pcd,False
http://www.wikidata.org/entity/Q543252,Le Sars,pl,False
http://www.wikidata.org/entity/Q543252,Le Sars,pms,False
http://www.wikidata.org/entity/Q543252,Le Sars,prg,False
http://www.wikidata.org/entity/Q543252,Le Sars,pt,False
http://www.wikidata.org/entity/Q543252,Le Sars,pt-br,False
http://www.wikidata.org/entity/Q543252,Le Sars,rgn,False
http://www.wikidata.org/entity/Q543252,Le Sars,rm,False
http://www.wikidata.org/entity/Q543252,Le Sars,ro,False
http://www.wikidata.org/entity/Q543252,Le Sars,sc,False
http://www.wikidata.org/entity/Q543252,Le Sars,scn,False
http://www.wikidata.org/entity/Q543252,Le Sars,sco,False
http://www.wikidata.org/entity/Q543252,Le Sars,sk,False
http://www.wikidata.org/entity/Q543252,Le Sars,sr-el,False
http://www.wikidata.org/entity/Q543252,Le Sars,sv,False
http://www.wikidata.org/entity/Q543252,Le Sars,sw,False
http://www.wikidata.org/entity/Q543252,Le Sars,tr,False
http://www.wikidata.org/entity/Q543252,Ле-Сар,uk,False
http://www.wikidata.org/entity/Q543252,Le Sars,vec,False
http://www.wikidata.org/entity/Q543252,Le Sars,vi,False
http://www.wikidata.org/entity/Q543252,Le Sars,vls,False
http://www.wikidata.org/entity/Q543252,Le Sars,vmf,False
http://www.wikidata.org/entity/Q543252,Le Sars,vo,False
http://www.wikidata.org/entity/Q543252,Le Sars,wa,False
http://www.wikidata.org/entity/Q543252,Le Sars,war,False
http://www.wikidata.org/entity/Q543252,Le Sars,wo,False
http://www.wikidata.org/entity/Q543252,勒萨尔,zh,False
http://www.wikidata.org/entity/Q543252,Le Sars,zu,False
http://www.wikidata.org/entity/Q658307,Georg Ossian Sars,ga,False
http://www.wikidata.org/entity/Q543252,Ле-Сар,ce,False
http://www.wikidata.org/entity/Q658307,Georg Sars,an,False
http://www.wikidata.org/entity/Q658307,Georg Sars,ast,False
http://www.wikidata.org/entity/Q658307,Georg Sars,br,False
http://www.wikidata.org/entity/Q658307,Georg Sars,co,False
http://www.wikidata.org/entity/Q658307,Georg Sars,gl,False
http://www.wikidata.org/entity/Q658307,Georg Sars,ia,False
http://www.wikidata.org/entity/Q658307,Georg Sars,ie,False
http://www.wikidata.org/entity/Q658307,Georg Sars,io,False
http://www.wikidata.org/entity/Q658307,Georg Sars,la,False
http://www.wikidata.org/entity/Q658307,Georg Sars,lad,False
http://www.wikidata.org/entity/Q658307,Georg Sars,lmo,False
http://www.wikidata.org/entity/Q658307,Georg Sars,nov,False
http://www.wikidata.org/entity/Q658307,Georg Sars,nrm,False
http://www.wikidata.org/entity/Q658307,چورچ اوسيان سارس,arz,False
http://www.wikidata.org/entity/Q1028181,piktor,sq,False
http://www.wikidata.org/entity/Q1028181,skilder,af,False
http://www.wikidata.org/entity/Q1028181,ressam,tr,False
http://www.wikidata.org/entity/Q1028181,画家,zh-hans,False
http://www.wikidata.org/entity/Q1028181,画家,ja,False
http://www.wikidata.org/entity/Q1028181,Kunstschilder,vls,False
http://www.wikidata.org/entity/Q1028181,taidemaalari,fi,False
http://www.wikidata.org/entity/Q1028181,pictor,la,False
http://www.wikidata.org/entity/Q1028181,málari,is,False
http://www.wikidata.org/entity/Q1028181,Moler,lb,False
http://www.wikidata.org/entity/Q1028181,pelukis,id,False
http://www.wikidata.org/entity/Q1028181,رسام,ar,False
http://www.wikidata.org/entity/Q1028181,pintor,ast,False
http://www.wikidata.org/entity/Q1028181,pintor,pt-br,False
http://www.wikidata.org/entity/Q1028181,Rassom,uz,False
http://www.wikidata.org/entity/Q1028181,pelukis,ms,False
http://www.wikidata.org/entity/Q1028181,畫家,zh,False
http://www.wikidata.org/entity/Q1028181,рәссам,ba,False
http://www.wikidata.org/entity/Q1028181,ਚਿੱਤਰਕਾਰ,pa,False
http://www.wikidata.org/entity/Q1028181,Maler,nds,False
http://www.wikidata.org/entity/Q1028181,畫家,zh-hant,False
http://www.wikidata.org/entity/Q1028181,сликар,sr,False
http://www.wikidata.org/entity/Q1028181,сликар,sr-ec,False
http://www.wikidata.org/entity/Q1028181,slikar,sr-el,False
http://www.wikidata.org/entity/Q1028181,livour,br,False
http://www.wikidata.org/entity/Q1028181,ζωγράφος,el,False
http://www.wikidata.org/entity/Q1028181,maalikunstnik,et,False
http://www.wikidata.org/entity/Q1028181,художник,uk,False
http://www.wikidata.org/entity/Q1028181,ሰዓሊ,am,False
http://www.wikidata.org/entity/Q1028181,Pintor,an,False
http://www.wikidata.org/entity/Q1028181,rəssam,az,False
http://www.wikidata.org/entity/Q1028181,চিত্রকর,bn,False
http://www.wikidata.org/entity/Q1028181,Slikar,bs,False
http://www.wikidata.org/entity/Q1028181,уран зурааша,bxr,False
http://www.wikidata.org/entity/Q1028181,Исбаьхьалча,ce,False
http://www.wikidata.org/entity/Q1028181,ressam,crh-latn,False
http://www.wikidata.org/entity/Q1028181,Ӳнерçĕ,cv,False
http://www.wikidata.org/entity/Q1028181,Ressam,diq,False
http://www.wikidata.org/entity/Q1028181,Pitōr,eml,False
http://www.wikidata.org/entity/Q1028181,pentristo,eo,False
http://www.wikidata.org/entity/Q1028181,margolari,eu,False
http://www.wikidata.org/entity/Q1028181,نقاش,fa,False
http://www.wikidata.org/entity/Q1028181,listamálari,fo,False
http://www.wikidata.org/entity/Q1028181,konstmooler,frr,False
http://www.wikidata.org/entity/Q1028181,keunstskilder,fy,False
http://www.wikidata.org/entity/Q1028181,péintéir,ga,False
http://www.wikidata.org/entity/Q1028181,peantair,gd,False
http://www.wikidata.org/entity/Q1028181,Mooler,gsw,False
http://www.wikidata.org/entity/Q1028181,ચિત્રકાર,gu,False
http://www.wikidata.org/entity/Q1028181,slikar,hr,False
http://www.wikidata.org/entity/Q1028181,moler,hsb,False
http://www.wikidata.org/entity/Q1028181,Pent,ht,False
http://www.wikidata.org/entity/Q1028181,նկարիչ,hyw,False
http://www.wikidata.org/entity/Q1028181,pictor,ia,False
http://www.wikidata.org/entity/Q1028181,pintor,ilo,False
http://www.wikidata.org/entity/Q1028181,Суртанча,inh,False
http://www.wikidata.org/entity/Q1028181,piktisto,io,False
http://www.wikidata.org/entity/Q1028181,lo pirlarfi'i,jbo,False
http://www.wikidata.org/entity/Q1028181,მხატვარი,ka,False
http://www.wikidata.org/entity/Q1028181,화가,ko,False
http://www.wikidata.org/entity/Q1028181,Wênesaz,ku,False
http://www.wikidata.org/entity/Q1028181,pintor,lfn,False
http://www.wikidata.org/entity/Q1028181,Pittô,lij,False
http://www.wikidata.org/entity/Q1028181,Pitur,lmo,False
http://www.wikidata.org/entity/Q1028181,Mopakoli,ln,False
http://www.wikidata.org/entity/Q1028181,dailininkas,lt,False
http://www.wikidata.org/entity/Q1028181,gleznotājs,lv,False
http://www.wikidata.org/entity/Q1028181,сликар,mk,False
http://www.wikidata.org/entity/Q1028181,ചിത്രകാരൻ,ml,False
http://www.wikidata.org/entity/Q1028181,Зураач,mn,False
http://www.wikidata.org/entity/Q1028181,артньык,mrj,False
http://www.wikidata.org/entity/Q1028181,артындей,myv,False
http://www.wikidata.org/entity/Q1028181,Ōe-ka,nan,False
http://www.wikidata.org/entity/Q1028181,kunstmaler,nb,False
http://www.wikidata.org/entity/Q1028181,kunstmålar,nn,False
http://www.wikidata.org/entity/Q1028181,pintor,oc,False
http://www.wikidata.org/entity/Q1028181,taidoilii,olo,False
http://www.wikidata.org/entity/Q1028181,ଚିତ୍ରକର,or,False
http://www.wikidata.org/entity/Q1028181,нывгæнæг,os,False
http://www.wikidata.org/entity/Q1028181,مصور,pnb,False
http://www.wikidata.org/entity/Q1028181,Худуоһунньук,sah,False
http://www.wikidata.org/entity/Q1028181,penter,sco,False
http://www.wikidata.org/entity/Q1028181,málejeaddji,se,False
http://www.wikidata.org/entity/Q1028181,maliar,sk,False
http://www.wikidata.org/entity/Q1028181,slikar,sl,False
http://www.wikidata.org/entity/Q1028181,mállijiddje,smj,False
http://www.wikidata.org/entity/Q1028181,ஓவியர்,ta,False
http://www.wikidata.org/entity/Q1028181,చిత్రకారుడు,te,False
http://www.wikidata.org/entity/Q1028181,рассом,tg,False
http://www.wikidata.org/entity/Q1028181,Rassom,tg-latn,False
http://www.wikidata.org/entity/Q1028181,จิตรกร,th,False
http://www.wikidata.org/entity/Q1028181,pintor,tl,False
http://www.wikidata.org/entity/Q1028181,рәссам,tt,False
http://www.wikidata.org/entity/Q1028181,Чурукчу,tyv,False
http://www.wikidata.org/entity/Q1028181,суредаськись,udm,False
http://www.wikidata.org/entity/Q1028181,مصور,ur,False
http://www.wikidata.org/entity/Q1028181,họa sĩ,vi,False
http://www.wikidata.org/entity/Q1028181,pänan,vo,False
http://www.wikidata.org/entity/Q1028181,畫師,yue,False
http://www.wikidata.org/entity/Q1028181,画家,zh-cn,False
http://www.wikidata.org/entity/Q83388131,"The continuing 2019-nCoV epidemic threat of novel coronaviruses to global health - The latest 2019 novel coronavirus outbreak in Wuhan, China",en,False
http://www.wikidata.org/entity/Q83493517,2019–2020年新型冠状病毒肺炎事件时间轴,zh,False
http://www.wikidata.org/entity/Q83493517,گاهشمار شیوع کوروناویروس ووهان ۲۰–۲۰۱۹,fa,False
http://www.wikidata.org/entity/Q83493517,dòng thời gian của bùng phát dịch coronavirus Trung Quốc 2019-2020,vi,False
http://www.wikidata.org/entity/Q83493517,2019–2020年新型冠状病毒肺炎事件时间轴,zh-cn,False
http://www.wikidata.org/entity/Q83493517,เส้นเวลาการระบาดของโคโรนาไวรัสสายพันธุ์ใหม่ พ.ศ. 2562–2563,th,False
http://www.wikidata.org/entity/Q83493517,2019-20 Vuhan koronavirüs salgını kronolojisi,tr,False
http://www.wikidata.org/entity/Q83493517,Cronologia do surto do novo coronavírus 2019-nCoV,pt,False
http://www.wikidata.org/entity/Q83493517,2019-nCoV koronavirusunun yayılması xronologiyası,az,False
http://www.wikidata.org/entity/Q83493517,코로나바이러스감염증-19 유행의 경과,ko,False
http://www.wikidata.org/entity/Q84081576,스웨덴의 코로나바이러스감염증-19 유행 현황,ko,False
http://www.wikidata.org/entity/Q84167106,영국의 코로나바이러스감염증-19 유행 현황,ko,False
http://www.wikidata.org/entity/Q84712636,Template:2019–20 Wuhan coronavirus data/Map (dots),en,False
http://www.wikidata.org/entity/Q84712636,Template:2019新型冠狀病毒疫情傷亡人數/Map (dots),zh,False
http://www.wikidata.org/entity/Q84712636,سانچہ:2019–20 Wuhan coronavirus data/Map (dots),ur,False
http://www.wikidata.org/entity/Q83493517,Koronavirusepidemian 2019–2020 tapahtumahistoria,fi,False
http://www.wikidata.org/entity/Q84081576,Épidémie de maladie à coronavirus de 2019-2020 en Suède,fr,False
http://www.wikidata.org/entity/Q83493517,Kronologi wabah penyakit koronavirus 2019–2020,id,False
http://www.wikidata.org/entity/Q84081576,epidemio de Vuhana koronoviruso en Svedio en 2019–2020,eo,False
http://www.wikidata.org/entity/Q84167106,Épidémie de maladie à coronavirus de 2019-2020 au Royaume-Uni,fr,False
http://www.wikidata.org/entity/Q83493517,Garis masa wabak COVID-19 (2019-20),ms,False
http://www.wikidata.org/entity/Q84167106,epidemio de Vuhana koronoviruso en Britio en 2019–2020,eo,False
http://www.wikidata.org/entity/Q83493517,Хронология распространения COVID-19,ru,False
http://www.wikidata.org/entity/Q83493517,timeline of the 2019–20 coronavirus outbreak,en,False
http://www.wikidata.org/entity/Q84167106,2019冠状病毒病英国疫情,zh,False
http://www.wikidata.org/entity/Q84167106,2019冠状病毒病英国疫情,zh-cn,False
http://www.wikidata.org/entity/Q84081576,2019冠状病毒病瑞典疫情,zh,False
http://www.wikidata.org/entity/Q84081576,2019冠状病毒病瑞典疫情,zh-cn,False
http://www.wikidata.org/entity/Q84081576,Surto de 2020 de coronavírus na Suécia,pt,False
http://www.wikidata.org/entity/Q83493517,chronologie de l'épidémie de maladie à coronavirus de 2019-2020,fr,False
http://www.wikidata.org/entity/Q83493517,storia dell'epidemia di COVID-19 del 2019-2020,it,False
http://www.wikidata.org/entity/Q85228951,Category:2019新型冠狀病毒中國大陸疫情地圖,zh,False
http://www.wikidata.org/entity/Q85228951,Category:2019新型冠状病毒中国大陆疫情地图,zh-hans,False
http://www.wikidata.org/entity/Q85228951,Maps about the 2019–20 coronavirus outbreak in China,en,False
http://www.wikidata.org/entity/Q84712636,Format:Epidemia de coronavirus Wuhan/hartă COVID-19,ro,False
http://www.wikidata.org/entity/Q83493517,cronologia de la pandèmia per coronavirus de 2019-2020,ca,False
http://www.wikidata.org/entity/Q84081576,התפרצות נגיף הקורונה בשוודיה,he,False
http://www.wikidata.org/entity/Q84081576,2020 coronavirus pandemic in Sweden,en,False
http://www.wikidata.org/entity/Q84167106,התפרצות נגיף הקורונה בממלכה המאוחדת,he,False
http://www.wikidata.org/entity/Q84167106,2020 coronavirus pandemic in the United Kingdom,en,False
http://www.wikidata.org/entity/Q83493517,Průběh pandemie COVID-19,cs,False
http://www.wikidata.org/entity/Q85228951,Cartes de l'épidémie de maladie à coronavirus de 2019-2020 en Chine,fr,False
http://www.wikidata.org/entity/Q84081576,pandèmia per coronavirus de 2020 a Suècia,ca,False
http://www.wikidata.org/entity/Q85872060,2019冠狀病毒病澳門疫情,zh,False
http://www.wikidata.org/entity/Q84712636,साँचा:2019–20 coronavirus outbreak data/Map (dots),hi,False
http://www.wikidata.org/entity/Q84167106,pandèmia per coronavirus de 2020 al Regne Unit,ca,False
http://www.wikidata.org/entity/Q85872060,2019 coronavirus outbreak in Macau,en,False
http://www.wikidata.org/entity/Q85872060,2019冠狀病毒病澳門疫情,zh-hant,False
http://www.wikidata.org/entity/Q85872060,2019冠狀病毒病澳門疫情,zh-tw,False
http://www.wikidata.org/entity/Q85872060,Wabah penyakit koronavirus 2019 di Makau,id,False
http://www.wikidata.org/entity/Q83493517,کورونا وائرس کی وبا، 2019ء - 2020ء کا خط زمانی,ur,False
http://www.wikidata.org/entity/Q85872060,Épidémie de maladie à coronavirus de 2019-2020 à Macau,fr,False
http://www.wikidata.org/entity/Q85872060,epidemio de Vuhana koronoviruso en Makao en 2019–2020,eo,False
http://www.wikidata.org/entity/Q83493517,Anexo:Cronología de la pandemia de enfermedad por coronavirus de 2019-2020,es,False
http://www.wikidata.org/entity/Q83493517,الخط الزمني لجائحة فيروس كورونا 2019-20,ar,False
http://www.wikidata.org/entity/Q85872060,Wabak COVID-19 di Macau,ms,False
http://www.wikidata.org/entity/Q83493517,ڪوروناوائرس مها وبا، 2019-20 وقت پٽي,sd,False
http://www.wikidata.org/entity/Q85872060,마카오의 코로나바이러스감염증-19 유행,ko,False
http://www.wikidata.org/entity/Q84081576,Đại dịch COVID-19 tại Thụy Điển,vi,False
http://www.wikidata.org/entity/Q84081576,2019–20 Wuhan coronavirusutbrottet i Sverige,sv,False
http://www.wikidata.org/entity/Q84081576,Pandemia de coronavirus de 2020 en Suecia,es,False
http://www.wikidata.org/entity/Q84167106,Đại dịch COVID-19 tại Vương quốc Anh,vi,False
http://www.wikidata.org/entity/Q84167106,COVID-19-Fälle im Vereinigten Königreich,de,False
http://www.wikidata.org/entity/Q84167106,Birleşik Krallık'ta 2020 koronavirüs pandemisi,tr,False
http://www.wikidata.org/entity/Q84167106,Pandemia de COVID-19 no Reino Unido,pt,False
http://www.wikidata.org/entity/Q85872060,武漢肺炎澳門疫情,yue,False
http://www.wikidata.org/entity/Q84167106,武漢肺炎英國疫情,yue,False
http://www.wikidata.org/entity/Q85872060,تفشي فايروس كورونا في مكاو 2020,ar,False
http://www.wikidata.org/entity/Q84167106,جائحة فيروس كورونا 2020 في المملكة المتحدة,ar,False
http://www.wikidata.org/entity/Q84081576,スウェーデンにおける2020年コロナウイルス感染症の流行状況,ja,False
http://www.wikidata.org/entity/Q84081576,распространение COVID-19 в Швеции,ru,False
http://www.wikidata.org/entity/Q84081576,COVID-19-pandemii Ročinmas,vep,False
http://www.wikidata.org/entity/Q84167106,Pandemia de enfermedad por coronavirus de 2020 en Reino Unido,es,False
http://www.wikidata.org/entity/Q84167106,イギリスにおける2020年コロナウイルス感染症の流行状況,ja,False
http://www.wikidata.org/entity/Q84167106,распространение COVID-19 в Великобритании,ru,False
http://www.wikidata.org/entity/Q84167106,COVID-19-pandemii Sures Britanijas,vep,False
http://www.wikidata.org/entity/Q86581953,Template:2019–20 coronavirus outbreak data/Italy medical cases,en,False
http://www.wikidata.org/entity/Q86581953,Template:2019冠狀病毒病病例數/意大利,zh,False
http://www.wikidata.org/entity/Q84081576,pandemi koronavirus 2019–2020 di Swedia,id,False
http://www.wikidata.org/entity/Q84081576,pandemia wirusa SARS-CoV-2 w Szwecji,pl,False
http://www.wikidata.org/entity/Q84081576,جائحة فيروس كورونا في السويد 2020,ar,False
http://www.wikidata.org/entity/Q84167106,pandemia wirusa SARS-CoV-2 w Wielkiej Brytanii,pl,False
http://www.wikidata.org/entity/Q84167106,pandemi koronavirus 2019–2020 di Britania Raya,id,False
http://www.wikidata.org/entity/Q84167106,Pandemia di COVID-19 del 2020 nel Regno Unito,it,False
http://www.wikidata.org/entity/Q84081576,২০২০ সালে সুইডেনে করোনাভাইরাসের বৈশ্বিক মহামারী,bn,False
http://www.wikidata.org/entity/Q84081576,COVID-19-Pandemie in Schweden,de,False
http://www.wikidata.org/entity/Q84081576,COVID-19-Pandemie in Schweden,de-ch,False
http://www.wikidata.org/entity/Q84081576,2020 coronavirus pandemic in Sweden,en-ca,False
http://www.wikidata.org/entity/Q84081576,2020 coronavirus pandemic in Sweden,en-gb,False
http://www.wikidata.org/entity/Q84081576,Pandemia de COVID-19 na Suécia,pt-br,False
http://www.wikidata.org/entity/Q84081576,COVID-19-Pandemie in Schweden,de-at,False
http://www.wikidata.org/entity/Q86847138,Template:2019冠狀病毒病病例數/日本,zh,False
http://www.wikidata.org/entity/Q84081576,uitbraak SARS-CoV-2 in Zweden,nl,False
http://www.wikidata.org/entity/Q86847138,Template:2019-nCoV Data/日本の感染確認事例数の推移,ja,False
http://www.wikidata.org/entity/Q84167106,uitbraak SARS-CoV-2 in het Verenigd Koninkrijk,nl,False
http://www.wikidata.org/entity/Q86847138,Template:2019–20 coronavirus pandemic data/Japan medical cases,en,False
http://www.wikidata.org/entity/Q85872060,Đại dịch COVID-19 tại Ma Cao,vi,False
http://www.wikidata.org/entity/Q85872060,COVID-19-Fälle in Macau,de,False
http://www.wikidata.org/entity/Q85872060,マカオにおける2019年コロナウイルス感染症の流行状況,ja,False
